category,namespace,row,guid,source_hash,zh_text,en_text,source_count,source_priority
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_Enemy_LD,230200822,6B61E3974971FF4C91C80A8B12925042,3563314219,神铸裂甲,Forged Sunderer,1,4
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_Enemy_LD,230200832,CC8535414E0C908F36A97BA5F27ECBCA,350731167,神铸钳甲,Imprinted Fire Thrower,1,4
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_Enemy_LD,230200065,51F411A24577E51981A4ADB1EBC2E60B,1163721748,神铸雷刀俑,Forged Thunder Effigy,1,4
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_Enemy_LD,302201811,17F555BF423D093DD6AE068BBA7AEB12,1662104482,禹霜清,Shuangqing,1,4
monster_name,/Game/Data/DataTables/FieldGuide/FieldGuideExtraInfo/DT_FieldGuide_Auto,290211,7DE8502E45D3F5695D1F4C9AD944A03F,93998146,秋水,Everspring,6,0
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_Enemy,201601,F5CC39A041F22E47F8BB4E9839DA81A3,2729300499,秘禁巡枢,Forbidden Patrol Sentinel,8,1
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_Enemy_LD,326201821,543E152541FAB7794A2F63ADD5455DF8,4163927821,秦淑良,Shuliang,1,4
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_Enemy_LD,392201713,4C65843B4F6A8DD929C56CAB9B766BBB,3820391470,穆壮桀,Mu Zhuangjie,1,9000
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_EnemyQuest,402013716,4FCEC55243B1B06757D7149E7E6B8BCB,1043588633,突破·傲火隼,Ascension: Blazing Falcon,1,5
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_EnemyQuest,402013723,D74EF9614E7FB595705E859022A53CE8,2347678138,突破·天火锤星,Ascension: Skyfire Hammerer,1,5
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_EnemyQuest,402013718,7ECFC1374B18F3F167E444A1B9590EDC,1080871965,突破·天雷隼,Ascension: Skyrumble Falcon,1,5
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_EnemyQuest,402013722,564F31D5455A8C456C866E8B1D72EE19,2881115843,突破·月刃伯屠,Ascension: Twinblade Dreamslayer,1,5
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_EnemyQuest,402013720,B43FBE1F4F715162A97CB28F9EF7FEF7,3604899627,突破·流火晶刃铠,Ascension: Lavablade Nebuclad,1,5
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_EnemyQuest,402013721,727F1A194B5A214AFB1A388DDF7E67EB,3915370206,突破·燎原巨蜥,Ascension: Wreckflame Lizard,1,5
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_EnemyQuest,402013717,FB7DB785451501E52E772DB01D1E86B8,2717074191,突破·玄冰坠天盾,Ascension: Rime Comet Shield,1,5
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_EnemyQuest,402200215,90FA3FE349E3D043788703AED53E7B56,2791394511,突破·盘荆重篱,Thorned Macroepes,1,5
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_EnemyQuest,402013719,92D1AA7547C7ED016F4998B21D7B9F86,90471545,突破·芒鬓巨熊,Ascension: Frostmane Spike Bear,1,5
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_EnemyQuest,402290011,AD011A79438259F804FDBA9A6D978487,1032294538,突破·蔚蓝神兽,Azure Beast,1,5
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_EnemyQuest,402013725,1E37EC1F47679076CF6FE996DB76844C,201151782,突破·蛮虎,Tigrex,1,5
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_EnemyQuest,402201205,48F61D0B42AB951A0B0344B8C1553F6D,1303585738,突破·辰雷巨蜥,Thunder Lizard,1,5
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_EnemyQuest,402013726,677AADF0457A8FFFC25063ADFAF7EDB8,3650200866,突破·遗响悲风,Echoing Lament,1,5
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_EnemyQuest,402013724,42FAE6DD49C1B6D9FF7BE397DD7903E1,813473928,突破·降霜一刻,Ascension: Frost Moment,1,5
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_EnemyQuest,402200844,DBED4D364334992F759228B53BD4B629,3973830020,突破·驻墟玄守,Station Ruins Sentry,1,5
monster_name,/Game/Data/DataTables/FieldGuide/FieldGuideExtraInfo/DT_FieldGuide_Auto,201503,1EAF640E456993F9B1A8399EDE1097A3,3110531322,箭羽隼,Swiftbolt Falcon,8,0
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_Enemy,200021,87F76AEC49678930155B0A83C10B68F1,313120983,精英怪木桩,Elite Monster Log Pile,1,1
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_Enemy_LD,290200734,70ACE2B24513C13954541D8EC4183F1B,2225948182,精英长枪守卫,Elite Spear Guard,1,4
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_Enemy_FuBen,290010018,D8B9452C4DBE55B37A6A6B9DB4CC57E2,2977022394,红光球,Red Orb,1,3
monster_name,/BattleRoyale/Data/DataTables/Character/DT_NPC_Enemy_PVP,10040214,EEE932DE4118247C3B31ED9E03B2E5CD,8552647,红兵,Red Minion,1,6
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_Enemy,202202,00F4982F4A421E9C5BCD8AA30BD110B9,1639533407,约战的破门生,Rebel Challenger,1,1
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_Enemy,200451,84E953034CBB3DEC04C6ABBFDF478C04,863305840,纪昇,Ji Sheng,2,1
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_Enemy_LD,269201711,15AE027F493520D2D45FB397D97131D0,2126769220,纵筒,Straight Spindle,1,4
monster_name,/Game/Data/DataTables/FieldGuide/FieldGuideExtraInfo/DT_FieldGuide_Auto,201576,58842041499C68AE10A920B444A786BA,1095937029,织梦女皇,Dreamweaver Queen,2,0
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_Enemy,201577,7A7B8AF34207659810DDAA98CD3F90D5,2331568517,织梦女皇分身,Dreamweaver Queen's Clone,2,1
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_Enemy_LD,110201571,184D13A64536E257C6937695E4F312D7,1545683580,织梦者世外高人,Dreamweaver Hermit,1,4
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_Enemy,290173,A60906D84D4378E48C367E8A417A4D58,2809624293,终极梦魇,Ultimate Nightmare,2,1
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_EnemyQuest,511201701,C81CFD7B42DCC173C9F26FB5790AC6EE,208526911,绑架犯,Kidnapper,3,5
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_Enemy_FuBen,290201576,FDC4C2494F4FECA638F41CABE001D90C,2001852480,绮影梦魔,Surreal Dream Fiend,6,3
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_Enemy_LD,265200406,0CF728364E1866A0F2F9C7BC9520337D,4182609121,绰,Chuo,1,4
monster_name,/Game/Data/DataTables/FieldGuide/FieldGuideExtraInfo/DT_FieldGuide_Auto,201554,C6E6FF694748621A53E3D58D7A32A761,3412947834,缚梦困棘,Nightmare Dreamcage,2,0
monster_name,/Game/Data/DataTables/FieldGuide/FieldGuideExtraInfo/DT_FieldGuide_Auto,201541,6AA58AED4303B1E5AC1DEBA544591372,2392287478,缚梦枝棘,Eerie Dreamtangle,7,0
monster_name,/Game/Data/DataTables/FieldGuide/FieldGuideExtraInfo/DT_FieldGuide_Auto,201551,CAC6AA404EE9A98DC7337FADD0560084,1208908126,缚梦笼棘,Eerie Dreamcage,6,0
monster_name,/Game/Data/DataTables/FieldGuide/FieldGuideExtraInfo/DT_FieldGuide_Auto,201544,D2283D964236FD3C55641E82D98FDC61,2538961193,缚梦缠棘,Nightmare Dreamtangle,7,0
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_Enemy,290092,3A58819D4D422078B3CA8889C76C8058,69808908,缚梦羽卫,Dreambinder,3,1
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_Enemy_LD,263200404,D2C3D3E64F0D2F39325164BFA6808775,749832082,缭,Liao,2,4
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_Enemy_LD,393201722,D91110D14751500F722C8885E09CFABA,3289024427,羌无终,Qiang Wuzhong,1,4
monster_name,/BattleRoyale/Data/DataTables/Character/DT_NPC_Enemy_PVP,10010105,D53F67144DFC59E952211BBD8DEA48E6,2149202447,老家塔,Base Tower,1,6
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_Enemy_LD,203200401,477E6AE14BEA8D8434612E987C8719DE,408034036,肖剑,Xiao Jian,1,4
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_Enemy,200412,5B029B7F4B269F02F9389BB6519D7739,29308979,胡万里,Hu Wanli,1,1
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_EnemyQuest,407200732,CD9840CC4611AD0FF5FBEBB893F2658E,380571491,能量护盾,Energy Shield,1,5
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_Enemy_LD,329201563,A42111E141F9E188BD2823A5BB604D55,974576459,腐化的七七,Corrupted Gigi,1,4
monster_name,/BattleRoyale/Data/DataTables/Character/DT_NPC_Enemy_PVP,10040000,A98E868140F4D422E6CD34B82047B017,2905680687,腥红神兽,Crimson Beast,1,6
monster_name,/Game/Data/DataTables/FieldGuide/FieldGuideExtraInfo/DT_FieldGuide_Auto,205035,B9254B32486565C30974E693CC13A1E7,4170588003,膨葫果,Inflated Gourd,4,0
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_Enemy_Plateau,294010003,D25A6F9845A4EABA1318E597AC9B5FCE,3810466581,自爆兵,Self-Destruct Soldier,1,9500
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_Enemy_FuBen,290010007,1ABEB63B4908C826807517BFA8E77722,1265396732,自爆怪召唤用隐形怪,Exploding Creature Summon - Invisible Creature,1,3
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_Enemy_FuBen,292200208,F9CCE6774885345F8AD8C0A314C8E2C0,3242658160,自爆木篱,Saepes Burster,1,3
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_EnemyQuest,35201801,4405A0BA4102732102C680902E6F5C23,3303405537,艾尔特,Arter,1,5
monster_name,/Game/Data/DataTables/FieldGuide/FieldGuideExtraInfo/DT_FieldGuide_Auto,200803,4D1B6685477A5F3FD7E1439FF5D6DC2E,1938839537,芒鬓巨熊,Frostmane Spike Bear,19,0
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_Enemy_LD,200200419,1EBB8B9742BB17DB5DEDF6BED540CF13,3847075070,芝任,Zhiren,2,4
monster_name,/Game/Data/DataTables/FieldGuide/FieldGuideExtraInfo/DT_FieldGuide_Auto,200299,DB292E794364AAC23983CA9E8D30B794,3213165367,芦篱唤师,Reedepes Summoner,2,0
monster_name,/Game/Data/DataTables/FieldGuide/FieldGuideExtraInfo/DT_FieldGuide_Auto,200243,AA6944B348C7411FA46FA6B5404003C8,4148592988,芦篱盾卫,Reedepes Shieldguard,3,0
monster_name,/Game/Data/DataTables/FieldGuide/FieldGuideExtraInfo/DT_FieldGuide_Auto,200233,DF8F30424BA9599F0237E39D2EA3E3CC,1407521304,芦篱矛兵,Reedepes Spearguard,13,0
monster_name,/Game/Data/DataTables/FieldGuide/FieldGuideExtraInfo/DT_FieldGuide_Auto,200230,544AD5DC462DE05A94FAD88F317D1FB7,2132933033,芦篱箭酋,Reedepes Scout,6,0
monster_name,/Game/Data/DataTables/FieldGuide/FieldGuideExtraInfo/DT_FieldGuide_Auto,200232,A5722F414F807911412DADAD5A9ACFF6,1556184684,芦篱蛮兵,Reedepes Brute,12,0
monster_name,/Game/Data/DataTables/FieldGuide/FieldGuideExtraInfo/DT_FieldGuide_Auto,200241,F7611CEB4C6BA12CDA636181DE81508D,2598863488,芦篱魁卫,Reedepes Colossus,3,0
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_Enemy,200541,6E4A43804A7B34338DC6FD96CF18EFE0,3654332457,花木兰,Mulan,2,1
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_Enemy_LD,201200122,DAA638C84341F84CE4DD26A099C59F03,3206770013,苍蓝巨擎,Azure Juggernaut,1,4
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_Enemy,200934,2D22930042669FFE432A12BB5452F82A,574485325,苔附灵,Mossling,1,1
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_Enemy,201032,822451A042A2B2832501C7A48CDA76D3,713077091,荆棘芽,Nettle Sprout,3,1
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_Enemy,290064,9BB76B7A43533001E98042A854D4D6BB,2580211662,荆棘藤,Nettle Vine,1,1
monster_name,/Game/Data/DataTables/FieldGuide/FieldGuideExtraInfo/DT_FieldGuide_Auto,201203,4BA09C4E4188DD5431F5C1B101A85CD8,3468198131,荧尾蜥,Glowtail Lizard,4,0
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_Enemy_FuBen,290302107,C8587E194514EF95F8123F9F4259BA63,3286886424,莱菔卫,Radish Guard,1,3
monster_name,/Game/Data/DataTables/FieldGuide/FieldGuideExtraInfo/DT_FieldGuide_Auto,205006,ABBCCAFE42DE35B39A31DB8EC4884F64,769388480,莱菔王,Radish King,8,0
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_Enemy_FuBen,290302105,AD96A88D4B4F16EF2188A28A425952DD,3542255149,莱菔王藤蔓,Radish King Vines,1,3
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_Enemy,205002,8F521B7D4451DC89F10A67A179F2E45D,300160385,萝卜,Radish,2,1
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_Enemy,200450,9F5EB4024DCF56AF4FAEF186C508CFB8,2446955563,蒙犽,Meng Ya,2,1
monster_name,/BattleRoyale/Data/DataTables/Character/DT_NPC_Enemy_PVP,10040213,65DE87C747DA06891D8480B833CB0E6C,3053217388,蓝兵,Blue Minion,1,6
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_Enemy,200931,49B902C14DBF945D68DD79B08987EC4A,3002861485,蓬云,Fluffycloud,1,1
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_EnemyQuest,34201721,96C1955247070FD6C0CBE6857CE0616C,3771520704,蓬矢,Peng Shi,1,5
monster_name,/Game/Data/DataTables/FieldGuide/FieldGuideExtraInfo/DT_FieldGuide_Auto,290011,8204AC634F26442696EEE09CFE6530B1,1265875714,蔚蓝神兽,Azure Beast,20,0
monster_name,/Game/Data/DataTables/RPVP/DT_NPC_Enemy_RPVP,800031,508BA6DB44A76610360C8192F885952B,2936459094,蔚蓝神兽-召唤,Summon Azure Beast,1,7
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_Enemy_FuBen,290302109,4960F6A344C850772794089B2C480E8D,499388605,藤蔓,Vine,1,3
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_Enemy_FuBen,290210401,198634B643E12EBDA7AA0DB7CF3FFC02,2933369527,虎头,Tigerhead,1,3
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_Enemy_LD,203201711,846A47A84C362A41447B50B7994EC3BC,4092204739,虎头医师,Dr. Bighead,1,4
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_Enemy_LD,301205055,FB2ABEBB4A5ED3DD85EF7585247A4E00,3524497445,虎彦锋,Yanfeng,1,4
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_Enemy,200228,999B88B04FC102FCC61AA59B1D863E13,3729681270,虚影结晶,Shadow Crystal,2,1
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_Enemy_FuBen,290010019,38A717D14549D7BA4BF09CBF9CE3072C,702456479,虚无球,Void Orb,1,3
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_Enemy,290095,AF24201D49D88C3F9224BCA883FA8EA1,1961453362,蚀梦羽卫,Dreamcorrupter,3,1
monster_name,/Game/Data/DataTables/FieldGuide/FieldGuideExtraInfo/DT_FieldGuide_Auto,201714,AD1A504648BA60458F813E9ED3FB3843,2261614542,蛮虎,Tigrex,12,0
monster_name,/Game/Data/DataTables/FieldGuide/FieldGuideExtraInfo/DT_FieldGuide_Auto,200601,B5E52C414E905833C7536D9B7EE14324,1474954136,蛮角牛,Brutalhorn Bull,3,0
monster_name,/Game/Data/DataTables/FieldGuide/FieldGuideExtraInfo/DT_FieldGuide_Auto,200402,816B18324CB30C1D763A3D94ADD7519E,3372408164,蛮角犊,Brutalhorn Calf,4,0
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_Enemy,290078,DCD00EB846CCF19CE0E071B4850D205A,2621088092,蝶茧,Butterfly Cocoon,2,1
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_EnemyQuest,400201812,AE6AD748442F1A976D982D8E9A50133C,3499629489,行迹可疑的女子,Suspicious Woman,1,5
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_EnemyQuest,400201721,0211D0334F704DDA75F1ED8988ADE462,1968342094,行迹可疑的男子,Suspicious Man,1,5
monster_name,/Game/Data/DataTables/FieldGuide/FieldGuideExtraInfo/DT_FieldGuide_Auto,201502,0DFCF3B3401B567918D70891E7913957,1180248672,衔火隼,Flamebearer Falcon,7,0
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_Enemy_LD,203216102,6F40B7E94E13F9E88FF1DE913889B02C,40085055,袁戟,Yuan Ji,1,4
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_Enemy,2901002,BE3EA487417E397C7E9E2D9A111C98AB,1550427761,被侵蚀的云根,Corrupted Aerux,1,9500
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_Enemy,2901001,34FBA47D421EB222D2BBA79554C1FD1B,960817375,被侵蚀的人,Corrupted Human,1,9500
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_Enemy_LD,231200732,C269078D4E9ED31EECE2B5930962F550,180712957,被侵蚀的神铸甲士,Eroded Mechanoid,2,4
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_Enemy_LD,231200734,F1017707486C7E2AF2A1938979352EFE,1711507963,被侵蚀的神铸百将,Eroded Commander,1,4
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_Enemy,208126,BE13426D4A7587FE99C1B4BC038ECFEE,2899864824,西施,Shye,2,1
monster_name,/Game/Data/DataTables/FieldGuide/FieldGuideExtraInfo/DT_FieldGuide_Auto,300077,BC4657D2435A389E17BF7B9B22B8BA5F,1201797078,见青衣,Greenrobe,1,0
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_Enemy_FuBen,290201580,F646A48440B8A8B8E35DA692A01EFE8A,2860068161,解梦水晶,Dream-Interpreting Crystal,1,3
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_Enemy_LD,200200418,5018D63840F254730ACE6D9A836DB88A,413237228,言凌,Yan Ling,4,4
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_EnemyQuest,33201812,F316970D47F865C3627103A4823B45C0,4189836850,詹北望,Zhan Beiwang,1,5
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_Enemy,200320,D3589D554B55978A76D88DBE7B020791,3511063372,训练木桩,Training Dummy,5,1
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_Enemy_LD,305201811,214CA3A94D8AA25DA8FC8FBAB204C8BC,1075807426,诸葛梅芬,Meifen,1,4
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_Enemy_FuBen,290200982,0F48B1534D0D46C32ACB258068F326F1,1536222161,调皮老鼠,Sly Rat,2,3
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_Enemy,202206,0301FD604088D54D254AE994057AE5D2,2764778187,谢宁,Ning,2,1
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_EnemyQuest,31202208,7B7DFDEF4B16F1851BD13A85644E9414,3660450994,谷拓,Gu Tuo,2,5
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_Enemy_FuBen,290010017,2016C7F74E7A18ABF3A017B8F524C7CF,477837724,贡品,Tribute,1,3
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_EnemyQuest,501099055,9B3E266C4E4DC7C2476CFCA72711C76A,2644759762,贺临,He Lin,1,5
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_Enemy_LD,266200406,CD2447E04D0CDF351506A6A1FF1B3A16,3456986799,贺诗,He Shi,2,4
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_EnemyQuest,400201801,8EEC978B4F4F4A3F1D7278931538F599,2309718275,赏金首领,Bounty Leader,1,5
monster_name,/Game/Data/DataTables/FieldGuide/FieldGuideExtraInfo/DT_FieldGuide_Auto,201013,7F4600144FA68FD287239CB829198CC4,2925296216,赤月蝠,Crimson Moon Bat,4,0
monster_name,/Game/Data/DataTables/FieldGuide/FieldGuideExtraInfo/DT_FieldGuide_Auto,290002,78CAAB66487427C2E157AEA59578A01F,1999120521,赤红灵兽,Crimson Feral,5,0
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_Enemy_LD,201200074,B3A8293748FC20F06EDA07BDD94632EA,2889389122,赤色凶星,Crimson Bane,1,9000
monster_name,/Game/Data/DataTables/RPVP/DT_NPC_Enemy_RPVP,800010,53D1CE194EC68E678BF3738A90133CDB,3579849598,车,Vehicle,1,7
monster_name,/Game/Data/DataTables/RPVP/DT_NPC_Enemy_RPVP,800041,B71EF74F45F943321FA1678A857B3678,1817941672,车-驻墟玄守,Vehicle - Station Ruins Sentry,1,7
monster_name,/Game/Data/DataTables/FieldGuide/FieldGuideExtraInfo/DT_FieldGuide_Auto,205005,D71BC4F546D848864A3531BE87B5BAE2,1070736629,轰弹萝卜,Blast Radish,4,0
monster_name,/Game/Data/DataTables/FieldGuide/FieldGuideExtraInfo/DT_FieldGuide_Auto,299007,481182764D2819C32CB060AE7744C675,3906181545,辛午未,NO. 8GH,5,0
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_Enemy_LD,303201811,7ADD418D45CE734D939D63991D92DCC4,796888403,辛霜明,Shuangming,1,4
monster_name,/Game/Data/DataTables/FieldGuide/FieldGuideExtraInfo/DT_FieldGuide_Auto,201205,CCDB09DE4E13F7EC35FFEFBDB82DE612,994510914,辰雷巨蜥,Thunder Lizard,16,0
monster_name,/Game/Data/DataTables/FieldGuide/FieldGuideExtraInfo/DT_FieldGuide_Auto,201321,ED549C7046762E6F5CEA5495A083F60C,2389446519,近卫巧兵,Nimble Vanguard,14,0
monster_name,/Game/Data/DataTables/FieldGuide/FieldGuideExtraInfo/DT_FieldGuide_Auto,201322,33A098A7449C8F04425A8E94F6C8DC61,2230025619,近卫强兵,Veteran Vanguard,6,0
monster_name,/BattleRoyale/Data/DataTables/Character/DT_NPC_Enemy_PVP,10040219,30D55AB840AD6244F19F1DBA214C289B,526882470,近卫机兵,Mech Vanguard,3,6
monster_name,/Game/Data/DataTables/FieldGuide/FieldGuideExtraInfo/DT_FieldGuide_Auto,300076,671EE59F4DEDFCC75793098073B45FC9,1143850740,远山黛,Farpeak,1,0
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_EnemyQuest,34201801,E2AB4DEF4155590FD641EE9B9EBE6AB6,1091529148,连韵,Lian Yun,1,5
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_EnemyQuest,33200403,25938FA445D8191C1A26F7B6BA7348C5,4051754492,迟泽,Chi Ze,1,9500
monster_name,/Game/Data/DataTables/FieldGuide/FieldGuideExtraInfo/DT_FieldGuide_Auto,300043,6B4DDE9443E7EAB937396D8655EE300D,1956938710,迷离兔,Phantom Rabbit,1,0
monster_name,/Game/Data/DataTables/FieldGuide/FieldGuideExtraInfo/DT_FieldGuide_Auto,300055,ED6084CE498E58389294EFA209E6AF07,948115872,迷鼻鼠,Mini-nose Bilby,1,0
monster_name,/Game/Data/DataTables/FieldGuide/FieldGuideExtraInfo/DT_FieldGuide_Auto,208103,10A0CE4D42751DCEC77A8D858BA78237,1375790426,追袭傀儡,Pursuer Puppet,8,0
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_Enemy_LD,401208136,63415E094C1F9996CE3EE2ABAB8CF3EB,4242546289,追袭傀儡自爆,Pursuer Puppet Burster,1,4
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_Enemy,2901731,FE573F8C478A0FDD53D2C3BE23C8B974,1016630143,逆时之流,Power of Time,1,1
monster_name,/Game/Data/DataTables/FieldGuide/FieldGuideExtraInfo/DT_FieldGuide_Auto,201005,D6F062F84F99A11FDCE017A336F40957,4095245831,遁狼,Hardscale Wolvine,6,0
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_Enemy_FuBen,290200834,4136020146DD9A30C33B4F81334A77CA,4245996445,遗冰火卫,Lost Ice & Fire Guard,3,3
monster_name,/Game/Data/DataTables/FieldGuide/FieldGuideExtraInfo/DT_FieldGuide_Auto,205038,5B75923543722D602E5569A8559F51D4,2942668458,遗响悲风,Echoing Lament,11,0
monster_name,/Game/Data/DataTables/FieldGuide/FieldGuideExtraInfo/DT_FieldGuide_Auto,200821,0F4FE7CE4E993C22FC34C1A63A585681,3370738267,遗落冰裂甲,Lost Ice Sunderer,7,0
monster_name,/Game/Data/DataTables/FieldGuide/FieldGuideExtraInfo/DT_FieldGuide_Auto,200833,4C32B23F40B09E05902683B4562B7BEF,2297586253,遗落凝枪甲,Lost Ice Thrower,6,0
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_Enemy,200765,D07E7A5A486A84638A44C793E9C038E1,4265666094,遗落撼斧,Lost Dual-Axe Warrior,1,1
monster_name,/Game/Data/DataTables/FieldGuide/FieldGuideExtraInfo/DT_FieldGuide_Auto,200731,D3523EFA439CC62AFDDE66B0ECAA8BAE,3827481512,遗落枪卒,Lost Pikeman,9,0
monster_name,/Game/Data/DataTables/FieldGuide/FieldGuideExtraInfo/DT_FieldGuide_Auto,200823,4DAE20ED4776A572313F7EAF9A6A68C4,2731910062,遗落火裂甲,Lost Flame Sunderer,12,0
monster_name,/Game/Data/DataTables/FieldGuide/FieldGuideExtraInfo/DT_FieldGuide_Auto,200832,0938772F46B8E78DEDA4C9BBA5461203,749980205,遗落灼枪甲,Lost Fire Thrower,5,0
monster_name,/Game/Data/DataTables/FieldGuide/FieldGuideExtraInfo/DT_FieldGuide_Auto,200843,80273E9F4788F85A8C6EB2AF028358D7,534873522,遗落炮机,Lost Turret,10,0
monster_name,/Game/Data/DataTables/FieldGuide/FieldGuideExtraInfo/DT_FieldGuide_Auto,200842,BB9DA182468055F9492D30AB3256313C,3321354819,遗落炮甲,Lost Gunner,8,0
monster_name,/Game/Data/DataTables/FieldGuide/FieldGuideExtraInfo/DT_FieldGuide_Auto,200841,122AD9A045188A637116EB8DBE6F51B4,3702881108,遗落玄守,Lost Sentry,7,0
monster_name,/Game/Data/DataTables/FieldGuide/FieldGuideExtraInfo/DT_FieldGuide_Auto,200732,71434C6245879AF5999377AB4D7664BE,2217310202,遗落甲士,Lost Captain,14,0
monster_name,/Game/Data/DataTables/FieldGuide/FieldGuideExtraInfo/DT_FieldGuide_Auto,200733,67ABB449450817EA0F94BA856AEC7300,3908013052,遗落百将,Lost Commander,10,0
monster_name,/Game/Data/DataTables/FieldGuide/FieldGuideExtraInfo/DT_FieldGuide_Auto,200734,BC41A051410F1144EC81569BE72D1465,3889273155,遗落神将,Lost Marshal,10,0
monster_name,/Game/Data/DataTables/NPCTable/DT_NPC_Enemy,200735,39332EE74780401E3CBF5B8FE26C2A5E,3787163743,遗落筑甲,Lost Constructor,3,1
